FILEID,STUSAB,GEOCODE,COUNTY,TRACT,BLKGRP,BLOCK,AREALAND,NAME,INTPTLAT,INTPTLON,P0010001,P0020001,P0030001,P0050001,P0050003,P0050004,State,Proposed 2022_SD,County,Tract,BlockGroup,Block,Adj_Population,dif_pop,adjpop
PLST,DE,100030159003021,3,15900,3,3021,31264,Block 3021,39.6796453,-75.5614604,53,53,45,0,0,0,10,2,10003,10003015900,100030159003,100030159003021,54,1,54
PLST,DE,100030160001000,3,16000,1,1000,131526,Block 1000,39.681073,-75.5684442,167,167,129,0,0,0,10,2,10003,10003016000,100030160001,100030160001000,169,2,169
PLST,DE,100030160001001,3,16000,1,1001,40436,Block 1001,39.6825289,-75.5706949,138,138,106,0,0,0,10,2,10003,10003016000,100030160001,100030160001001,138,0,138
PLST,DE,100030160001002,3,16000,1,1002,50781,Block 1002,39.6792673,-75.5721759,136,136,101,0,0,0,10,2,10003,10003016000,100030160001,100030160001002,137,1,137
PLST,DE,100030160001003,3,16000,1,1003,59039,Block 1003,39.6792492,-75.5702184,158,158,128,0,0,0,10,2,10003,10003016000,100030160001,100030160001003,160,2,160
PLST,DE,100030160001004,3,16000,1,1004,24977,Block 1004,39.6793561,-75.5710391,83,83,73,0,0,0,10,2,10003,10003016000,100030160001,100030160001004,83,0,83
PLST,DE,100030160001005,3,16000,1,1005,27021,Block 1005,39.6785644,-75.5675728,315,315,201,0,0,0,10,2,10003,10003016000,100030160001,100030160001005,317,2,317
PLST,DE,100030160001006,3,16000,1,1006,245112,Block 1006,39.675625,-75.5713641,459,459,344,0,0,0,10,2,10003,10003016000,100030160001,100030160001006,460,1,460
PLST,DE,100030160001007,3,16000,1,1007,30581,Block 1007,39.6748661,-75.5719619,110,110,92,0,0,0,10,2,10003,10003016000,100030160001,100030160001007,112,2,112
PLST,DE,100030160001008,3,16000,1,1008,12476,Block 1008,39.673609,-75.573386,53,53,45,0,0,0,10,2,10003,10003016000,100030160001,100030160001008,53,0,53
PLST,DE,100030160001009,3,16000,1,1009,28971,Block 1009,39.6747067,-75.5730455,92,92,72,0,0,0,10,2,10003,10003016000,100030160001,100030160001009,92,0,92
PLST,DE,100030160001010,3,16000,1,1010,20601,Block 1010,39.6726793,-75.5716374,94,94,61,0,0,0,10,2,10003,10003016000,100030160001,100030160001010,94,0,94
PLST,DE,100030160001011,3,16000,1,1011,14737,Block 1011,39.6772174,-75.5735425,59,59,40,0,0,0,10,2,10003,10003016000,100030160001,100030160001011,59,0,59
PLST,DE,100030160002000,3,16000,2,2000,26556,Block 2000,39.6958487,-75.5740344,0,0,0,0,0,0,10,2,10003,10003016000,100030160002,100030160002000,0,0,0
PLST,DE,100030160002001,3,16000,2,2001,7598,Block 2001,39.69564,-75.5762437,0,0,0,0,0,0,10,2,10003,10003016000,100030160002,100030160002001,0,0,0
PLST,DE,100030160002002,3,16000,2,2002,7601,Block 2002,39.6946596,-75.57744,0,0,0,0,0,0,10,2,10003,10003016000,100030160002,100030160002002,0,0,0
PLST,DE,100030160002003,3,16000,2,2003,570930,Block 2003,39.6924934,-75.5719292,0,0,0,0,0,0,10,2,10003,10003016000,100030160002,100030160002003,0,0,0
PLST,DE,100030160002004,3,16000,2,2004,354742,Block 2004,39.6874467,-75.5721253,0,0,0,0,0,0,10,2,10003,10003016000,100030160002,100030160002004,0,0,0
PLST,DE,100030160002005,3,16000,2,2005,159796,Block 2005,39.6819884,-75.5743864,608,608,477,0,0,0,10,2,10003,10003016000,100030160002,100030160002005,608,0,608
PLST,DE,100030160002006,3,16000,2,2006,17685,Block 2006,39.6843355,-75.5740034,40,40,32,0,0,0,10,2,10003,10003016000,100030160002,100030160002006,41,1,41
PLST,DE,100030160002007,3,16000,2,2007,14494,Block 2007,39.6795873,-75.5738088,48,48,40,0,0,0,10,2,10003,10003016000,100030160002,100030160002007,48,0,48
PLST,DE,100030160002008,3,16000,2,2008,49826,Block 2008,39.684359,-75.5697028,184,184,144,0,0,0,10,2,10003,10003016000,100030160002,100030160002008,187,3,187
PLST,DE,100030160002009,3,16000,2,2009,10078,Block 2009,39.6843395,-75.5687614,148,148,96,0,0,0,10,2,10003,10003016000,100030160002,100030160002009,148,0,148
PLST,DE,100030160002010,3,16000,2,2010,18935,Block 2010,39.6842466,-75.5715925,57,57,50,0,0,0,10,2,10003,10003016000,100030160002,100030160002010,57,0,57
PLST,DE,100030160002011,3,16000,2,2011,23728,Block 2011,39.6834055,-75.571522,50,50,34,0,0,0,10,2,10003,10003016000,100030160002,100030160002011,50,0,50
PLST,DE,100030161001000,3,16100,1,1000,266695,Block 1000,39.6779205,-75.558287,363,363,284,0,0,0,10,2,10003,10003016100,100030161001,100030161001000,366,3,366
PLST,DE,100030161001001,3,16100,1,1001,10939,Block 1001,39.6748461,-75.5603248,34,34,19,0,0,0,10,2,10003,10003016100,100030161001,100030161001001,34,0,34
PLST,DE,100030161001002,3,16100,1,1002,6972,Block 1002,39.6787753,-75.5577938,45,45,31,0,0,0,10,2,10003,10003016100,100030161001,100030161001002,46,1,46
PLST,DE,100030161001003,3,16100,1,1003,2555,Block 1003,39.6749605,-75.5609747,0,0,0,0,0,0,10,2,10003,10003016100,100030161001,100030161001003,0,0,0
PLST,DE,100030161001004,3,16100,1,1004,7737,Block 1004,39.6756339,-75.5612458,30,30,16,0,0,0,10,2,10003,10003016100,100030161001,100030161001004,30,0,30
PLST,DE,100030161001005,3,16100,1,1005,5309,Block 1005,39.676208,-75.5621341,11,11,8,0,0,0,10,2,10003,10003016100,100030161001,100030161001005,11,0,11
PLST,DE,100030161001006,3,16100,1,1006,1928,Block 1006,39.6767182,-75.5627008,16,16,15,0,0,0,10,2,10003,10003016100,100030161001,100030161001006,16,0,16
PLST,DE,100030161001007,3,16100,1,1007,15093,Block 1007,39.6759398,-75.5629374,26,26,23,0,0,0,10,2,10003,10003016100,100030161001,100030161001007,26,0,26
PLST,DE,100030161001008,3,16100,1,1008,16726,Block 1008,39.6748267,-75.5618624,37,37,31,0,0,0,10,2,10003,10003016100,100030161001,100030161001008,37,0,37
PLST,DE,100030161001009,3,16100,1,1009,11420,Block 1009,39.6751345,-75.5637816,20,20,20,0,0,0,10,2,10003,10003016100,100030161001,100030161001009,20,0,20
PLST,DE,100030161001010,3,16100,1,1010,288807,Block 1010,39.6731966,-75.5691625,101,101,88,0,0,0,10,2,10003,10003016100,100030161001,100030161001010,101,0,101
PLST,DE,100030161001011,3,16100,1,1011,18324,Block 1011,39.673665,-75.5651487,33,33,31,0,0,0,10,2,10003,10003016100,100030161001,100030161001011,33,0,33
PLST,DE,100030161001012,3,16100,1,1012,11402,Block 1012,39.6743993,-75.562979,40,40,23,0,0,0,10,2,10003,10003016100,100030161001,100030161001012,40,0,40
PLST,DE,100030161001013,3,16100,1,1013,12015,Block 1013,39.6736729,-75.5621389,36,36,31,0,0,0,10,2,10003,10003016100,100030161001,100030161001013,36,0,36
PLST,DE,100030161001014,3,16100,1,1014,30834,Block 1014,39.6738127,-75.5638797,70,70,58,0,0,0,10,2,10003,10003016100,100030161001,100030161001014,70,0,70
PLST,DE,100030161001015,3,16100,1,1015,661908,Block 1015,39.6706192,-75.5560328,13,13,10,0,0,0,10,2,10003,10003016100,100030161001,100030161001015,13,0,13
PLST,DE,100030161001016,3,16100,1,1016,186287,Block 1016,39.6710715,-75.5577346,0,0,0,0,0,0,10,2,10003,10003016100,100030161001,100030161001016,0,0,0
PLST,DE,100030161001017,3,16100,1,1017,4746,Block 1017,39.6685783,-75.56076,0,0,0,0,0,0,10,2,10003,10003016100,100030161001,100030161001017,0,0,0
PLST,DE,100030161001018,3,16100,1,1018,4398,Block 1018,39.672037,-75.5611067,0,0,0,0,0,0,10,2,10003,10003016100,100030161001,100030161001018,0,0,0
PLST,DE,100030161001019,3,16100,1,1019,8857,Block 1019,39.6739289,-75.5607944,24,24,19,0,0,0,10,2,10003,10003016100,100030161001,100030161001019,24,0,24
PLST,DE,100030161001020,3,16100,1,1020,155008,Block 1020,39.6681981,-75.5626236,0,0,0,0,0,0,10,2,10003,10003016100,100030161001,100030161001020,0,0,0
PLST,DE,100030161001021,3,16100,1,1021,282252,Block 1021,39.6700172,-75.566519,113,113,101,0,0,0,10,2,10003,10003016100,100030161001,100030161001021,113,0,113
PLST,DE,100030161001022,3,16100,1,1022,55518,Block 1022,39.671431,-75.5655796,92,92,85,0,0,0,10,2,10003,10003016100,100030161001,100030161001022,92,0,92
PLST,DE,100030161001023,3,16100,1,1023,17772,Block 1023,39.6723056,-75.5636447,21,21,18,0,0,0,10,2,10003,10003016100,100030161001,100030161001023,21,0,21
PLST,DE,100030161001024,3,16100,1,1024,6864,Block 1024,39.6728573,-75.5615929,23,23,15,0,0,0,10,2,10003,10003016100,100030161001,100030161001024,23,0,23
PLST,DE,100030161001025,3,16100,1,1025,1644,Block 1025,39.6662302,-75.5615823,0,0,0,0,0,0,10,2,10003,10003016100,100030161001,100030161001025,0,0,0
PLST,DE,100030161001026,3,16100,1,1026,16597,Block 1026,39.6658321,-75.5611881,0,0,0,0,0,0,10,2,10003,10003016100,100030161001,100030161001026,0,0,0
PLST,DE,100030161002000,3,16100,2,2000,0,Block 2000,39.6622618,-75.5542908,0,0,0,0,0,0,10,2,10003,10003016100,100030161002,100030161002000,0,0,0
PLST,DE,100030161002001,3,16100,2,2001,0,Block 2001,39.6608213,-75.558601,0,0,0,0,0,0,10,2,10003,10003016100,100030161002,100030161002001,0,0,0
PLST,DE,100030161002002,3,16100,2,2002,135624,Block 2002,39.6617485,-75.5597917,135,135,124,0,0,0,10,12,10003,10003016100,100030161002,100030161002002,136,1,136
PLST,DE,100030161002003,3,16100,2,2003,14178,Block 2003,39.6608201,-75.5608713,71,71,55,0,0,0,10,12,10003,10003016100,100030161002,100030161002003,71,0,71
PLST,DE,100030161002004,3,16100,2,2004,1608,Block 2004,39.6633397,-75.5609844,0,0,0,0,0,0,10,12,10003,10003016100,100030161002,100030161002004,0,0,0
PLST,DE,100030161002005,3,16100,2,2005,5843,Block 2005,39.6601443,-75.5615662,34,34,28,0,0,0,10,12,10003,10003016100,100030161002,100030161002005,34,0,34
PLST,DE,100030161002006,3,16100,2,2006,37536,Block 2006,39.6645414,-75.5619624,0,0,0,0,0,0,10,12,10003,10003016100,100030161002,100030161002006,0,0,0
PLST,DE,100030161002007,3,16100,2,2007,104671,Block 2007,39.6649711,-75.5657318,0,0,0,0,0,0,10,12,10003,10003016100,100030161002,100030161002007,0,0,0
PLST,DE,100030161002008,3,16100,2,2008,12056,Block 2008,39.6638032,-75.5652396,0,0,0,0,0,0,10,12,10003,10003016100,100030161002,100030161002008,0,0,0
PLST,DE,100030161002009,3,16100,2,2009,323571,Block 2009,39.6663246,-75.5708633,0,0,0,0,0,0,10,2,10003,10003016100,100030161002,100030161002009,0,0,0
PLST,DE,100030161002010,3,16100,2,2010,60025,Block 2010,39.663129,-75.5634069,57,57,45,0,0,0,10,12,10003,10003016100,100030161002,100030161002010,57,0,57
PLST,DE,100030161002011,3,16100,2,2011,15122,Block 2011,39.662255,-75.5621413,62,62,58,0,0,0,10,12,10003,10003016100,100030161002,100030161002011,62,0,62
PLST,DE,100030161002012,3,16100,2,2012,25351,Block 2012,39.6617882,-75.5614155,118,118,114,0,0,0,10,12,10003,10003016100,100030161002,100030161002012,118,0,118
PLST,DE,100030161002013,3,16100,2,2013,21341,Block 2013,39.6614231,-75.5646455,72,72,72,0,0,0,10,12,10003,10003016100,100030161002,100030161002013,72,0,72
PLST,DE,100030161002014,3,16100,2,2014,13192,Block 2014,39.662371,-75.565432,58,58,53,0,0,0,10,12,10003,10003016100,100030161002,100030161002014,58,0,58
PLST,DE,100030161002015,3,16100,2,2015,5084,Block 2015,39.6629085,-75.566133,18,18,17,0,0,0,10,12,10003,10003016100,100030161002,100030161002015,18,0,18
PLST,DE,100030161002016,3,16100,2,2016,7402,Block 2016,39.6632906,-75.5666463,23,23,22,0,0,0,10,12,10003,10003016100,100030161002,100030161002016,23,0,23
PLST,DE,100030161002017,3,16100,2,2017,10190,Block 2017,39.6627594,-75.5673468,28,28,25,0,0,0,10,12,10003,10003016100,100030161002,100030161002017,28,0,28
PLST,DE,100030161002018,3,16100,2,2018,6780,Block 2018,39.6618364,-75.5661017,35,35,29,0,0,0,10,12,10003,10003016100,100030161002,100030161002018,35,0,35
PLST,DE,100030161002019,3,16100,2,2019,16739,Block 2019,39.6603628,-75.5631559,0,0,0,0,0,0,10,12,10003,10003016100,100030161002,100030161002019,1,1,1
PLST,DE,100030161002020,3,16100,2,2020,12868,Block 2020,39.6608248,-75.5638453,46,46,40,0,0,0,10,12,10003,10003016100,100030161002,100030161002020,46,0,46
PLST,DE,100030161002021,3,16100,2,2021,17240,Block 2021,39.6594097,-75.5623829,56,56,53,0,0,0,10,12,10003,10003016100,100030161002,100030161002021,56,0,56
PLST,DE,100030161002022,3,16100,2,2022,4546,Block 2022,39.6599657,-75.5627737,0,0,0,0,0,0,10,12,10003,10003016100,100030161002,100030161002022,0,0,0
PLST,DE,100030162001000,3,16200,1,1000,19003,Block 1000,39.6619451,-75.5679474,71,71,66,0,0,0,10,12,10003,10003016200,100030162001,100030162001000,71,0,71
PLST,DE,100030162001001,3,16200,1,1001,21412,Block 1001,39.6606564,-75.5695196,63,63,61,0,0,0,10,12,10003,10003016200,100030162001,100030162001001,63,0,63
PLST,DE,100030162001002,3,16200,1,1002,4440,Block 1002,39.6614086,-75.5690034,26,26,20,0,0,0,10,12,10003,10003016200,100030162001,100030162001002,26,0,26
PLST,DE,100030162001003,3,16200,1,1003,18048,Block 1003,39.661175,-75.5669361,76,76,59,0,0,0,10,12,10003,10003016200,100030162001,100030162001003,76,0,76
PLST,DE,100030162001004,3,16200,1,1004,11001,Block 1004,39.6602952,-75.5685126,16,16,14,0,0,0,10,12,10003,10003016200,100030162001,100030162001004,16,0,16
PLST,DE,100030162001005,3,16200,1,1005,9404,Block 1005,39.6599919,-75.5679075,28,28,26,0,0,0,10,12,10003,10003016200,100030162001,100030162001005,28,0,28
PLST,DE,100030162001006,3,16200,1,1006,12419,Block 1006,39.6597801,-75.566725,51,51,49,0,0,0,10,12,10003,10003016200,100030162001,100030162001006,51,0,51
PLST,DE,100030162001007,3,16200,1,1007,1812,Block 1007,39.6604024,-75.5664132,3,3,1,0,0,0,10,12,10003,10003016200,100030162001,100030162001007,3,0,3
PLST,DE,100030162001008,3,16200,1,1008,12163,Block 1008,39.6605014,-75.5657395,47,47,40,0,0,0,10,12,10003,10003016200,100030162001,100030162001008,47,0,47
PLST,DE,100030162001009,3,16200,1,1009,7149,Block 1009,39.6598933,-75.5650848,22,22,20,0,0,0,10,12,10003,10003016200,100030162001,100030162001009,22,0,22
PLST,DE,100030162001010,3,16200,1,1010,17724,Block 1010,39.6595541,-75.5696248,16,16,10,0,0,0,10,12,10003,10003016200,100030162001,100030162001010,16,0,16
PLST,DE,100030162001011,3,16200,1,1011,8608,Block 1011,39.6592005,-75.5674357,26,26,25,0,0,0,10,12,10003,10003016200,100030162001,100030162001011,26,0,26
PLST,DE,100030162001012,3,16200,1,1012,633370,Block 1012,39.656302,-75.5740622,290,290,275,0,0,0,10,12,10003,10003016200,100030162001,100030162001012,291,1,291
PLST,DE,100030162001013,3,16200,1,1013,5799,Block 1013,39.6557988,-75.5799116,29,29,29,0,0,0,10,12,10003,10003016200,100030162001,100030162001013,29,0,29
PLST,DE,100030162001014,3,16200,1,1014,7801,Block 1014,39.6580803,-75.5674846,20,20,20,0,0,0,10,12,10003,10003016200,100030162001,100030162001014,20,0,20
PLST,DE,100030162001015,3,16200,1,1015,2913,Block 1015,39.65609,-75.5791964,40,40,33,0,0,0,10,12,10003,10003016200,100030162001,100030162001015,41,1,41
PLST,DE,100030162001016,3,16200,1,1016,2815,Block 1016,39.6559763,-75.5794848,8,8,8,0,0,0,10,12,10003,10003016200,100030162001,100030162001016,8,0,8
PLST,DE,100030162001017,3,16200,1,1017,11410,Block 1017,39.6589539,-75.5662728,44,44,37,0,0,0,10,12,10003,10003016200,100030162001,100030162001017,44,0,44
PLST,DE,100030162001018,3,16200,1,1018,0,Block 1018,39.6557379,-75.5679623,0,0,0,0,0,0,10,12,10003,10003016200,100030162001,100030162001018,0,0,0
PLST,DE,100030162001019,3,16200,1,1019,0,Block 1019,39.6528916,-75.5712237,0,0,0,0,0,0,10,12,10003,10003016200,100030162001,100030162001019,0,0,0
PLST,DE,100030162001020,3,16200,1,1020,271388,Block 1020,39.6488186,-75.5914345,0,0,0,0,0,0,10,12,10003,10003016200,100030162001,100030162001020,0,0,0
PLST,DE,100030162002000,3,16200,2,2000,31385,Block 2000,39.6617707,-75.5698655,23,23,21,0,0,0,10,12,10003,10003016200,100030162002,100030162002000,23,0,23
PLST,DE,100030162002001,3,16200,2,2001,8677,Block 2001,39.6618179,-75.5706711,16,16,14,0,0,0,10,12,10003,10003016200,100030162002,100030162002001,16,0,16
PLST,DE,100030162002002,3,16200,2,2002,8706,Block 2002,39.6630946,-75.5700849,36,36,20,0,0,0,10,12,10003,10003016200,100030162002,100030162002002,36,0,36
PLST,DE,100030162002003,3,16200,2,2003,14603,Block 2003,39.6632552,-75.571666,33,33,31,0,0,0,10,12,10003,10003016200,100030162002,100030162002003,33,0,33
PLST,DE,100030162002004,3,16200,2,2004,90542,Block 2004,39.6631863,-75.5752151,194,194,166,0,0,0,10,12,10003,10003016200,100030162002,100030162002004,195,1,195
PLST,DE,100030162002005,3,16200,2,2005,15721,Block 2005,39.6616809,-75.5719076,76,76,63,0,0,0,10,12,10003,10003016200,100030162002,100030162002005,76,0,76
PLST,DE,100030162002006,3,16200,2,2006,12081,Block 2006,39.6625095,-75.5709072,87,87,64,0,0,0,10,12,10003,10003016200,100030162002,100030162002006,87,0,87
PLST,DE,100030162002007,3,16200,2,2007,27209,Block 2007,39.6596453,-75.573061,22,22,22,0,0,0,10,12,10003,10003016200,100030162002,100030162002007,22,0,22
PLST,DE,100030162002008,3,16200,2,2008,46640,Block 2008,39.6603214,-75.5740165,179,179,154,0,0,0,10,12,10003,10003016200,100030162002,100030162002008,179,0,179
PLST,DE,100030162002009,3,16200,2,2009,5305,Block 2009,39.6619328,-75.5732804,50,50,33,0,0,0,10,12,10003,10003016200,100030162002,100030162002009,50,0,50
PLST,DE,100030162002010,3,16200,2,2010,5816,Block 2010,39.6617069,-75.5738072,73,73,49,0,0,0,10,12,10003,10003016200,100030162002,100030162002010,73,0,73
PLST,DE,100030162002011,3,16200,2,2011,54804,Block 2011,39.6616518,-75.5756079,512,512,400,0,0,0,10,12,10003,10003016200,100030162002,100030162002011,513,1,513
PLST,DE,100030162003000,3,16200,3,3000,891,Block 3000,39.6638033,-75.5786358,0,0,0,0,0,0,10,12,10003,10003016200,100030162003,100030162003000,0,0,0
PLST,DE,100030162003001,3,16200,3,3001,11890,Block 3001,39.6635196,-75.5795047,18,18,17,0,0,0,10,12,10003,10003016200,100030162003,100030162003001,18,0,18
PLST,DE,100030162003002,3,16200,3,3002,13859,Block 3002,39.6638653,-75.5805331,26,26,18,0,0,0,10,12,10003,10003016200,100030162003,100030162003002,26,0,26
PLST,DE,100030162003003,3,16200,3,3003,322269,Block 3003,39.6616295,-75.5824025,248,248,191,0,0,0,10,12,10003,10003016200,100030162003,100030162003003,249,1,249
PLST,DE,100030162003004,3,16200,3,3004,32249,Block 3004,39.6622876,-75.5823928,73,73,65,5,0,0,10,12,10003,10003016200,100030162003,100030162003004,73,0,73
PLST,DE,100030162003005,3,16200,3,3005,12086,Block 3005,39.6629139,-75.5790494,54,54,47,0,0,0,10,12,10003,10003016200,100030162003,100030162003005,54,0,54
PLST,DE,100030162003006,3,16200,3,3006,43163,Block 3006,39.6614253,-75.58067,132,132,106,0,0,0,10,12,10003,10003016200,100030162003,100030162003006,133,1,133
PLST,DE,100030162003007,3,16200,3,3007,26565,Block 3007,39.6603861,-75.5813168,93,93,75,0,0,0,10,12,10003,10003016200,100030162003,100030162003007,93,0,93
PLST,DE,100030162003008,3,16200,3,3008,565758,Block 3008,39.6614513,-75.592589,16,16,9,1,0,0,10,12,10003,10003016200,100030162003,100030162003008,16,0,16
PLST,DE,100030162003009,3,16200,3,3009,15188,Block 3009,39.6643207,-75.5935483,6,6,3,0,0,0,10,12,10003,10003016200,100030162003,100030162003009,6,0,6
PLST,DE,100030162003010,3,16200,3,3010,60830,Block 3010,39.6593723,-75.5873691,0,0,0,0,0,0,10,12,10003,10003016200,100030162003,100030162003010,0,0,0
PLST,DE,100030162003011,3,16200,3,3011,815767,Block 3011,39.6561105,-75.5870289,37,37,30,0,0,0,10,12,10003,10003016200,100030162003,100030162003011,37,0,37
PLST,DE,100030162003012,3,16200,3,3012,2865,Block 3012,39.6569214,-75.5797753,42,42,24,0,0,0,10,12,10003,10003016200,100030162003,100030162003012,42,0,42
PLST,DE,100030162003013,3,16200,3,3013,5843,Block 3013,39.6566181,-75.5805139,44,44,30,0,0,0,10,12,10003,10003016200,100030162003,100030162003013,45,1,45
PLST,DE,100030162003014,3,16200,3,3014,3307,Block 3014,39.6568126,-75.5800816,24,24,17,0,0,0,10,12,10003,10003016200,100030162003,100030162003014,25,1,25
PLST,DE,100030162003015,3,16200,3,3015,50768,Block 3015,39.6598442,-75.5777261,61,61,47,0,0,0,10,12,10003,10003016200,100030162003,100030162003015,62,1,62
PLST,DE,100030162003016,3,16200,3,3016,550799,Block 3016,39.6536697,-75.5971113,0,0,0,0,0,0,10,12,10003,10003016200,100030162003,100030162003016,0,0,0
PLST,DE,100030162003017,3,16200,3,3017,48039,Block 3017,39.6495635,-75.5950847,0,0,0,0,0,0,10,12,10003,10003016200,100030162003,100030162003017,0,0,0
PLST,DE,100030163011000,3,16301,1,1000,28208,Block 1000,39.6314571,-75.6608796,0,0,0,0,0,0,10,13,10003,10003016301,100030163011,100030163011000,0,0,0
PLST,DE,100030163011001,3,16301,1,1001,2238,Block 1001,39.6304651,-75.66112,0,0,0,0,0,0,10,13,10003,10003016301,100030163011,100030163011001,0,0,0
PLST,DE,100030163011002,3,16301,1,1002,185864,Block 1002,39.6286244,-75.6639239,208,208,156,0,0,0,10,13,10003,10003016301,100030163011,100030163011002,208,0,208
PLST,DE,100030163011003,3,16301,1,1003,15234,Block 1003,39.6277995,-75.6646921,52,52,34,0,0,0,10,13,10003,10003016301,100030163011,100030163011003,53,1,53
PLST,DE,100030163011004,3,16301,1,1004,1139,Block 1004,39.6290868,-75.667238,0,0,0,0,0,0,10,13,10003,10003016301,100030163011,100030163011004,0,0,0
PLST,DE,100030163011005,3,16301,1,1005,30585,Block 1005,39.628077,-75.6632244,101,101,83,0,0,0,10,13,10003,10003016301,100030163011,100030163011005,101,0,101
PLST,DE,100030163011006,3,16301,1,1006,100436,Block 1006,39.6269965,-75.6668418,218,218,180,0,0,0,10,13,10003,10003016301,100030163011,100030163011006,218,0,218
